date,mean_value,n_cells,file,var,site,site_lat,site_lon,type
2025-08-15,13.480211248445274,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-16,20.831006102300996,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-16,13.20917871579602,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-17,21.99492284670398,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-17,10.735181514303482,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-18,18.563243353544777,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-18,13.048964163557214,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-19,16.060464280161693,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-19,12.470542793843284,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-20,16.803142490671643,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-20,11.369709071828359,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-21,17.80712161847015,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-21,8.986809118470148,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-22,18.682403412624378,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-22,10.930314249067164,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-23,18.45625874533582,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-23,10.28621540733831,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-24,22.84071828358209,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-24,10.614252953980099,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-25,24.945652596393035,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-25,9.168716962064677,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-26,20.93671777829602,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-26,15.019735307835822,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-27,19.76004256063433,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-27,9.69717331312189,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-28,18.358573344216417,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-28,11.579553404850746,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-29,20.606945740049753,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-29,11.076579990671641,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-30,18.58533990205224,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-30,12.85917580068408,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-08-31,19.228355293843283,201,tasmax_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-08-31,11.793678093905474,201,tasmin_hadukgrid_uk_1km_day_20250801-20250831.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-01,19.300173935012438,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-01,12.720523359763682,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-02,18.15955379353234,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-02,11.17654889614428,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-03,15.270454368781095,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-03,9.940556009017413,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-04,17.624752215485074,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-04,10.876374961131841,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-05,18.313913829291046,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-05,9.891664723258707,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-06,19.918415733830845,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-06,10.521892490671641,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-07,21.304755519278608,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-07,14.802846120957712,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-08,18.180503731343283,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-08,10.600051500310945,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-09,19.25166647232587,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-09,7.9548789256840795,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-10,18.74367420708955,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-10,9.831773748445274,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-11,15.616249805659203,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-11,10.199685167910447,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-12,16.224638526119403,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-12,10.06718361318408,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-13,14.63690823227612,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-13,8.299576337064677,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-14,14.38721917754975,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-14,5.484695662313433,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-15,15.65868897699005,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-15,8.010110579912935,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-16,16.583440220771145,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-16,9.714299595771145,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-17,19.110808263370647,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-17,9.304624339241293,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-18,17.624149759017413,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-18,11.880703902363184,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-19,18.340946634017413,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-19,12.864525031094526,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-20,13.693592583955224,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-20,11.285486629353233,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-21,13.800266246890548,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-21,3.8960956934079602,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-22,14.190842661691542,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-22,-0.0035321439676616914,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-23,15.425052472014926,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-23,2.950642296330846,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-24,14.358286691542288,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-24,2.584902635261194,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-25,16.989981731965173,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-25,8.207711442786069,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-26,16.99012262904229,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-26,3.8282756141169156,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-27,14.837385338930348,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-27,9.837443641169154,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-28,15.602101795708956,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-28,5.742692786069652,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-29,14.17372609608209,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-29,1.8563238495024876,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
2025-09-30,16.862950870646767,201,tasmax_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmax,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmax
2025-09-30,8.340669698383085,201,tasmin_hadukgrid_uk_1km_day_20250901-20250930.nc,tasmin,"14 Forth St, Edinburgh",55.91174,-3.2771,tasmin
