month,type,monthly_mean
2020-01-01T00:00:00Z,tasmax,8.722978267737071
2020-01-01T00:00:00Z,tasmin,3.713145145558484
2020-02-01T00:00:00Z,tasmax,7.525224408470194
2020-02-01T00:00:00Z,tasmin,1.7796512339991728
2020-03-01T00:00:00Z,tasmax,9.478027309165919
2020-03-01T00:00:00Z,tasmin,2.5706932303215946
2020-03-31T23:00:00Z,tasmax,12.663815178027624
2020-03-31T23:00:00Z,tasmin,4.731140638006358
2020-04-30T23:00:00Z,tasmax,16.829461021570115
2020-04-30T23:00:00Z,tasmin,7.0674300997400215
2020-05-31T23:00:00Z,tasmax,17.621848746870757
2020-05-31T23:00:00Z,tasmin,10.628868724940748
2020-06-30T23:00:00Z,tasmax,18.45473175109503
2020-06-30T23:00:00Z,tasmin,10.974538874360427
2020-07-31T23:00:00Z,tasmax,17.87393745742898
2020-07-31T23:00:00Z,tasmin,11.947010289214404
2020-08-31T23:00:00Z,tasmax,16.35811738961533
2020-08-31T23:00:00Z,tasmin,8.63938171591447
2020-09-30T23:00:00Z,tasmax,12.488927314400811
2020-09-30T23:00:00Z,tasmin,6.889077095412077
2020-11-01T00:00:00Z,tasmax,10.60085164237681
2020-11-01T00:00:00Z,tasmin,5.418643420618748
2020-12-01T00:00:00Z,tasmax,6.792640462998888
2020-12-01T00:00:00Z,tasmin,1.9438493092290576
2021-01-01T00:00:00Z,tasmax,4.290428041671326
2021-01-01T00:00:00Z,tasmin,-0.7567601081163939
2021-02-01T00:00:00Z,tasmax,7.203649458531675
2021-02-01T00:00:00Z,tasmin,2.0136866269222375
2021-03-01T00:00:00Z,tasmax,10.89603768662334
2021-03-01T00:00:00Z,tasmin,3.992999083611653
2021-03-31T23:00:00Z,tasmax,11.155201220700325
2021-03-31T23:00:00Z,tasmin,1.5439056813622825
2021-04-30T23:00:00Z,tasmax,13.162549974309401
2021-04-30T23:00:00Z,tasmin,5.30583869116994
2021-05-31T23:00:00Z,tasmax,18.82221921832382
2021-05-31T23:00:00Z,tasmin,10.702499137211413
2021-06-30T23:00:00Z,tasmax,20.668032521225467
2021-06-30T23:00:00Z,tasmin,13.196581205250736
2021-07-31T23:00:00Z,tasmax,19.310966668132494
2021-07-31T23:00:00Z,tasmin,11.938815068831166
2021-08-31T23:00:00Z,tasmax,18.220722672624554
2021-08-31T23:00:00Z,tasmin,11.27183247228285
2021-09-30T23:00:00Z,tasmax,13.729570480972368
2021-09-30T23:00:00Z,tasmin,8.061092617932943
2021-11-01T00:00:00Z,tasmax,10.569904121785282
2021-11-01T00:00:00Z,tasmin,4.273335231873656
2021-12-01T00:00:00Z,tasmax,7.210466497743745
2021-12-01T00:00:00Z,tasmin,2.513339187575871
2022-01-01T00:00:00Z,tasmax,8.382503167008101
2022-01-01T00:00:00Z,tasmin,3.4214291825028766
2022-02-01T00:00:00Z,tasmax,8.863678016005421
2022-02-01T00:00:00Z,tasmin,2.3145125838203566
2022-03-01T00:00:00Z,tasmax,11.432766203789019
2022-03-01T00:00:00Z,tasmin,2.5988196266349597
2022-03-31T23:00:00Z,tasmax,12.132682874759224
2022-03-31T23:00:00Z,tasmin,4.454639133214923
2022-04-30T23:00:00Z,tasmax,16.13251070000026
2022-04-30T23:00:00Z,tasmin,8.824997052251812
2022-05-31T23:00:00Z,tasmax,18.440829526924823
2022-05-31T23:00:00Z,tasmin,10.538598900720428
2022-06-30T23:00:00Z,tasmax,21.800706758168847
2022-06-30T23:00:00Z,tasmin,12.927464509626382
2022-07-31T23:00:00Z,tasmax,20.282527210085206
2022-07-31T23:00:00Z,tasmin,12.023912180356652
2022-08-31T23:00:00Z,tasmax,17.425728614901345
2022-08-31T23:00:00Z,tasmin,9.90427571206228
2022-09-30T23:00:00Z,tasmax,14.498095350490175
2022-09-30T23:00:00Z,tasmin,8.550541866022833
2022-11-01T00:00:00Z,tasmax,10.935110095708913
2022-11-01T00:00:00Z,tasmin,5.549373307657598
2022-12-01T00:00:00Z,tasmax,5.634629841486653
2022-12-01T00:00:00Z,tasmin,0.23188672924057935
2023-01-01T00:00:00Z,tasmax,7.465505658413107
2023-01-01T00:00:00Z,tasmin,1.84665222776522
2023-02-01T00:00:00Z,tasmax,9.349871108567882
2023-02-01T00:00:00Z,tasmin,3.432365104115293
2023-03-01T00:00:00Z,tasmax,9.563670775273456
2023-03-01T00:00:00Z,tasmin,2.396518086649111
2023-03-31T23:00:00Z,tasmax,11.573119582767331
2023-03-31T23:00:00Z,tasmin,4.2382831712518305
2023-04-30T23:00:00Z,tasmax,16.112294964220645
2023-04-30T23:00:00Z,tasmin,7.713122406095713
2023-05-31T23:00:00Z,tasmax,19.184530229850118
2023-05-31T23:00:00Z,tasmin,11.77630683777171
2023-06-30T23:00:00Z,tasmax,19.238405200460782
2023-06-30T23:00:00Z,tasmin,11.516006782110262
2023-07-31T23:00:00Z,tasmax,19.64477101326406
2023-07-31T23:00:00Z,tasmin,12.22829954137877
2023-08-31T23:00:00Z,tasmax,18.48378683689745
2023-08-31T23:00:00Z,tasmin,10.954026751907044
2023-09-30T23:00:00Z,tasmax,12.923322708876485
2023-09-30T23:00:00Z,tasmin,7.3307855597641
2023-11-01T00:00:00Z,tasmax,8.895958813183896
2023-11-01T00:00:00Z,tasmin,3.1130165536842616
2023-12-01T00:00:00Z,tasmax,7.636042746682168
2023-12-01T00:00:00Z,tasmin,3.0077573473149464
2024-01-01T00:00:00Z,tasmax,6.61009162733737
2024-01-01T00:00:00Z,tasmin,1.277792545292631
2024-02-01T00:00:00Z,tasmax,9.118130263353272
2024-02-01T00:00:00Z,tasmin,3.3039639079567795
2024-03-01T00:00:00Z,tasmax,9.608764402401485
2024-03-01T00:00:00Z,tasmin,3.692910099502784
2024-03-31T23:00:00Z,tasmax,12.491744140830797
2024-03-31T23:00:00Z,tasmin,4.893985002623549
2024-04-30T23:00:00Z,tasmax,16.30403408031111
2024-04-30T23:00:00Z,tasmin,10.021737783832672
2024-05-31T23:00:00Z,tasmax,17.97087134078217
2024-05-31T23:00:00Z,tasmin,9.721224044079248
2024-06-30T23:00:00Z,tasmax,19.14034677271541
2024-06-30T23:00:00Z,tasmin,11.231227679459531
2024-07-31T23:00:00Z,tasmax,19.54129868800771
2024-07-31T23:00:00Z,tasmin,11.561032978057248
2024-08-31T23:00:00Z,tasmax,15.157190831858944
2024-08-31T23:00:00Z,tasmin,8.82917558948061
2024-09-30T23:00:00Z,tasmax,13.651595757968874
2024-09-30T23:00:00Z,tasmin,7.614456837234557
2024-11-01T00:00:00Z,tasmax,9.779307734434765
2024-11-01T00:00:00Z,tasmin,3.5455924251174977
2024-12-01T00:00:00Z,tasmax,9.062442290124265
2024-12-01T00:00:00Z,tasmin,4.223138123646335
2025-01-01T00:00:00Z,tasmax,5.968119959677419
2025-01-01T00:00:00Z,tasmin,0.27387852822580644
2025-02-01T00:00:00Z,tasmax,7.955810546875
2025-02-01T00:00:00Z,tasmin,2.3423897879464284
2025-03-01T00:00:00Z,tasmax,11.537676411290322
2025-03-01T00:00:00Z,tasmin,3.9848475302419355
2025-03-31T23:00:00Z,tasmax,14.031966145833334
2025-03-31T23:00:00Z,tasmin,5.466959635416667
2025-04-30T23:00:00Z,tasmax,17.061491935483872
2025-04-30T23:00:00Z,tasmin,7.458480342741935
2025-05-31T23:00:00Z,tasmax,19.127115885416668
2025-05-31T23:00:00Z,tasmin,10.72587890625
2025-06-30T23:00:00Z,tasmax,20.640498991935484
2025-06-30T23:00:00Z,tasmin,12.974546370967742
2025-07-31T23:00:00Z,tasmax,20.80635710685484
2025-07-31T23:00:00Z,tasmin,12.76206527217742
2025-08-31T23:00:00Z,tasmax,17.419791666666665
2025-08-31T23:00:00Z,tasmin,9.063704427083334
2025-09-30T23:00:00Z,tasmax,13.642200100806452
2025-09-30T23:00:00Z,tasmin,7.962134576612903
