date,value,var,file,lat,lon
1991-01-16T00:00:00Z,4.2897311786857255,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-02-16T00:00:00Z,4.667085531695853,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-03-16T00:00:00Z,6.114339969190292,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-04-15T23:00:00Z,8.166547355707168,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-05-15T23:00:00Z,10.839043364528031,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-06-15T23:00:00Z,13.57233179878039,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-07-15T23:00:00Z,15.366767501668427,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-08-15T23:00:00Z,15.194309089151208,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-09-15T23:00:00Z,13.167215191844186,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-10-15T23:00:00Z,9.866907700647802,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-11-16T00:00:00Z,6.634490739332302,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
1991-12-16T00:00:00Z,4.336719715502083,tas,tas_hadukgrid_uk_1km_mon-30y_199101-202012.nc,55.9533,-3.1883
2025-01-16T00:00:00Z,3.4306640625,tas,tas_hadukgrid_uk_1km_mon_202501.nc,55.9533,-3.1883
2025-08-15T23:00:00Z,16.7255859375,tas,tas_hadukgrid_uk_1km_mon_202508.nc,55.9533,-3.1883
2025-09-15T23:00:00Z,13.2822265625,tas,tas_hadukgrid_uk_1km_mon_202509.nc,55.9533,-3.1883
